#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
scaffold_1	3190000	3200000	0.478000	0.522000	2348	2725	2495	2432	0	0	10000
scaffold_1	3200000	3210000	0.476600	0.523400	2523	2643	2591	2243	0	0	10000
scaffold_1	3210000	3220000	0.480700	0.519300	2440	2630	2563	2367	0	0	10000
scaffold_1	3220000	3230000	0.476700	0.523300	2489	2463	2770	2278	0	0	10000
scaffold_1	3230000	3240000	0.475500	0.524500	2429	2725	2520	2326	0	0	10000
scaffold_1	3240000	3250000	0.482600	0.517400	2207	2574	2600	2619	0	0	10000
scaffold_1	3250000	3260000	0.471500	0.528500	2463	2644	2641	2252	0	0	10000
scaffold_1	3260000	3270000	0.466700	0.533300	2412	2704	2629	2255	0	0	10000
scaffold_1	3270000	3280000	0.479900	0.520100	2400	2557	2644	2399	0	0	10000
scaffold_1	3280000	3290000	0.484900	0.515100	2337	2581	2570	2512	0	0	10000
scaffold_1	3290000	3300000	0.473100	0.526900	2323	2575	2694	2408	0	0	10000
scaffold_1	3300000	3310000	0.494800	0.505200	2412	2525	2527	2536	0	0	10000
scaffold_1	3310000	3320000	0.472900	0.527100	2494	2616	2655	2235	0	0	10000
scaffold_1	3320000	3330000	0.484000	0.516000	2328	2501	2659	2512	0	0	10000
scaffold_1	3330000	3340000	0.488500	0.511500	2626	2525	2590	2259	0	0	10000
scaffold_1	3340000	3350000	0.480300	0.519700	2436	2631	2566	2367	0	0	10000
scaffold_1	3350000	3360000	0.495500	0.504500	2496	2508	2537	2459	0	0	10000
scaffold_1	3360000	3370000	0.474000	0.526000	2366	2623	2637	2374	0	0	10000
scaffold_1	3370000	3380000	0.468900	0.531100	2325	2704	2607	2364	0	0	10000
scaffold_1	3380000	3390000	0.494100	0.505900	2638	2529	2530	2303	0	0	10000
scaffold_1	3390000	3400000	0.473100	0.526900	2362	2630	2639	2369	0	0	10000
scaffold_1	3400000	3410000	0.503800	0.496200	2612	2426	2536	2426	0	0	10000
scaffold_1	3410000	3420000	0.461400	0.538600	2351	2714	2672	2263	0	0	10000
scaffold_1	3420000	3430000	0.492100	0.507900	2414	2501	2578	2507	0	0	10000
scaffold_1	3430000	3440000	0.511500	0.488500	2505	2414	2471	2610	0	0	10000
scaffold_1	3440000	3450000	0.474000	0.526000	2265	2630	2630	2475	0	0	10000
scaffold_1	3450000	3460000	0.476600	0.523400	2427	2630	2604	2339	0	0	10000
scaffold_1	3460000	3470000	0.491800	0.508200	2450	2633	2449	2468	0	0	10000
scaffold_1	3470000	3480000	0.478500	0.521500	2329	2414	2801	2456	0	0	10000
scaffold_1	3480000	3490000	0.487900	0.512100	2411	2487	2634	2468	0	0	10000
scaffold_1	3490000	3500000	0.490900	0.509100	2465	2559	2532	2444	0	0	10000
scaffold_1	3500000	3510000	0.496500	0.503500	2367	2614	2421	2598	0	0	10000
scaffold_1	3510000	3520000	0.495000	0.505000	2214	2412	2638	2736	0	0	10000
scaffold_1	3520000	3530000	0.472000	0.528000	2371	2576	2704	2349	0	0	10000
scaffold_1	3530000	3540000	0.495000	0.505000	2481	2418	2632	2469	0	0	10000
scaffold_1	3540000	3550000	0.490600	0.509400	2444	2545	2549	2462	0	0	10000
scaffold_1	3550000	3560000	0.492800	0.507200	2360	2599	2473	2568	0	0	10000
scaffold_1	3560000	3570000	0.493800	0.506200	2456	2483	2579	2482	0	0	10000
scaffold_1	3570000	3580000	0.473000	0.527000	2519	2575	2695	2211	0	0	10000
scaffold_1	3580000	3590000	0.486100	0.513900	2470	2576	2563	2391	0	0	10000
scaffold_1	3590000	3600000	0.496500	0.503500	2527	2511	2524	2438	0	0	10000
scaffold_1	3600000	3610000	0.500300	0.499700	2550	2393	2604	2453	0	0	10000
scaffold_1	3610000	3620000	0.499000	0.501000	2490	2493	2517	2500	0	0	10000
scaffold_1	3620000	3630000	0.506600	0.493400	2630	2541	2393	2436	0	0	10000
scaffold_1	3630000	3640000	0.493200	0.506800	2383	2541	2527	2549	0	0	10000
scaffold_1	3640000	3650000	0.490000	0.510000	2546	2585	2515	2354	0	0	10000
scaffold_1	3650000	3660000	0.470600	0.529400	2316	2486	2808	2390	0	0	10000
scaffold_1	3660000	3670000	0.475000	0.525000	2185	2584	2666	2565	0	0	10000
scaffold_1	3670000	3680000	0.474400	0.525600	2272	2511	2745	2472	0	0	10000
scaffold_1	3680000	3690000	0.491400	0.508600	2475	2652	2434	2439	0	0	10000
scaffold_1	3690000	3700000	0.479200	0.520800	2359	2450	2758	2433	0	0	10000
scaffold_1	3700000	3710000	0.499000	0.501000	2514	2481	2529	2476	0	0	10000
scaffold_1	3710000	3720000	0.481900	0.518100	2390	2662	2519	2429	0	0	10000
scaffold_1	3720000	3730000	0.481800	0.518200	2507	2680	2502	2311	0	0	10000
scaffold_1	3730000	3740000	0.485900	0.514100	2484	2436	2705	2375	0	0	10000
scaffold_1	3740000	3750000	0.454300	0.545700	2270	2587	2870	2273	0	0	10000
scaffold_1	3750000	3760000	0.477600	0.522400	2275	2619	2605	2501	0	0	10000
scaffold_1	3760000	3770000	0.471800	0.528200	2322	2673	2609	2396	0	0	10000
scaffold_1	3770000	3780000	0.471200	0.528800	2409	2625	2663	2303	0	0	10000
scaffold_1	3780000	3790000	0.459100	0.540900	2459	2795	2614	2132	0	0	10000
scaffold_1	3790000	3800000	0.486700	0.513300	2413	2401	2732	2454	0	0	10000
scaffold_1	3800000	3810000	0.491200	0.508800	2421	2499	2589	2491	0	0	10000
scaffold_1	3810000	3820000	0.457600	0.542400	2313	2664	2760	2263	0	0	10000
scaffold_1	3820000	3830000	0.492900	0.507100	2481	2619	2452	2448	0	0	10000
scaffold_1	3830000	3840000	0.486200	0.513800	2494	2618	2520	2368	0	0	10000
scaffold_1	3840000	3850000	0.462900	0.537100	2172	2585	2786	2457	0	0	10000
scaffold_1	3850000	3860000	0.484400	0.515600	2371	2598	2558	2473	0	0	10000
scaffold_1	3860000	3870000	0.498700	0.501300	2600	2519	2494	2387	0	0	10000
scaffold_1	3870000	3880000	0.494500	0.505500	2488	2625	2430	2457	0	0	10000
scaffold_1	3880000	3890000	0.479300	0.520700	2443	2693	2514	2350	0	0	10000
scaffold_1	3890000	3900000	0.495200	0.504800	2339	2621	2427	2613	0	0	10000
scaffold_1	3900000	3910000	0.491200	0.508800	2398	2658	2430	2514	0	0	10000
scaffold_1	3910000	3920000	0.486300	0.513700	2364	2352	2785	2499	0	0	10000
scaffold_1	3920000	3930000	0.474900	0.525100	2514	2699	2552	2235	0	0	10000
scaffold_1	3930000	3940000	0.490500	0.509500	2452	2534	2561	2453	0	0	10000
scaffold_1	3940000	3950000	0.476500	0.523500	2312	2618	2617	2453	0	0	10000
scaffold_1	3950000	3960000	0.468300	0.531700	2240	2549	2768	2443	0	0	10000
scaffold_1	3960000	3970000	0.452700	0.547300	2167	2758	2715	2360	0	0	10000
scaffold_1	3970000	3980000	0.496400	0.503600	2520	2462	2574	2444	0	0	10000
scaffold_1	3980000	3990000	0.470000	0.530000	2338	2689	2611	2362	0	0	10000
scaffold_1	3990000	4000000	0.481000	0.519000	2389	2642	2548	2421	0	0	10000
scaffold_1	4000000	4010000	0.451900	0.548100	2303	2668	2813	2216	0	0	10000
scaffold_1	4010000	4020000	0.486400	0.513600	2345	2481	2655	2519	0	0	10000
scaffold_1	4020000	4030000	0.480400	0.519600	2424	2655	2541	2380	0	0	10000
scaffold_1	4030000	4040000	0.472400	0.527600	2180	2583	2693	2544	0	0	10000
scaffold_1	4040000	4050000	0.457700	0.542300	2336	2708	2715	2241	0	0	10000
scaffold_1	4050000	4060000	0.488800	0.511200	2528	2509	2603	2360	0	0	10000
scaffold_1	4060000	4070000	0.479500	0.520500	2352	2732	2473	2443	0	0	10000
scaffold_1	4070000	4080000	0.489900	0.510100	2401	2571	2530	2498	0	0	10000
scaffold_1	4080000	4090000	0.487600	0.512400	2387	2507	2617	2489	0	0	10000
scaffold_1	4090000	4100000	0.485800	0.514200	2345	2552	2590	2513	0	0	10000
scaffold_1	4100000	4110000	0.497100	0.502900	2465	2484	2545	2506	0	0	10000
scaffold_1	4110000	4120000	0.463500	0.536500	2377	2607	2758	2258	0	0	10000
scaffold_1	4120000	4130000	0.465300	0.534700	2367	2622	2725	2286	0	0	10000
scaffold_1	4130000	4140000	0.474000	0.526000	2356	2690	2570	2384	0	0	10000
scaffold_1	4140000	4150000	0.472900	0.527100	2313	2659	2612	2416	0	0	10000
scaffold_1	4150000	4160000	0.482100	0.517900	2393	2587	2592	2428	0	0	10000
scaffold_1	4160000	4170000	0.508600	0.491400	2454	2577	2337	2632	0	0	10000
scaffold_1	4170000	4180000	0.487500	0.512500	2403	2703	2422	2472	0	0	10000
scaffold_1	4180000	4190000	0.468300	0.531700	2124	2548	2769	2559	0	0	10000
scaffold_1	4190000	4200000	0.454200	0.545800	2151	2754	2704	2391	0	0	10000
scaffold_1	4200000	4210000	0.462400	0.537600	2367	2627	2749	2257	0	0	10000
scaffold_1	4210000	4220000	0.477000	0.523000	2449	2820	2410	2321	0	0	10000
scaffold_1	4220000	4230000	0.462800	0.537200	2354	2680	2692	2274	0	0	10000
scaffold_1	4230000	4240000	0.486500	0.513500	2488	2650	2485	2377	0	0	10000
scaffold_1	4240000	4250000	0.469200	0.530800	2395	2448	2860	2297	0	0	10000
scaffold_1	4250000	4260000	0.478700	0.521300	2424	2590	2623	2363	0	0	10000
scaffold_1	4260000	4270000	0.475500	0.524500	2242	2560	2685	2513	0	0	10000
scaffold_1	4270000	4280000	0.488400	0.511600	2486	2517	2599	2398	0	0	10000
scaffold_1	4280000	4290000	0.496300	0.503700	2419	2568	2469	2544	0	0	10000
scaffold_1	4290000	4300000	0.468900	0.531100	2403	2584	2727	2286	0	0	10000
scaffold_1	4300000	4310000	0.471700	0.528300	2312	2757	2526	2405	0	0	10000
scaffold_1	4310000	4320000	0.490400	0.509600	2488	2551	2545	2416	0	0	10000
scaffold_1	4320000	4330000	0.449000	0.551000	2122	2771	2739	2368	0	0	10000
scaffold_1	4330000	4340000	0.490700	0.509300	2414	2501	2592	2493	0	0	10000
scaffold_1	4340000	4350000	0.483100	0.516900	2295	2583	2586	2536	0	0	10000
scaffold_1	4350000	4360000	0.494600	0.505400	2470	2573	2481	2476	0	0	10000
scaffold_1	4360000	4370000	0.478900	0.521100	2349	2614	2597	2440	0	0	10000
scaffold_1	4370000	4380000	0.486700	0.513300	2359	2473	2660	2508	0	0	10000
scaffold_1	4380000	4390000	0.471900	0.528100	2280	2576	2705	2439	0	0	10000
scaffold_1	4390000	4400000	0.469600	0.530400	2267	2651	2653	2429	0	0	10000
scaffold_1	4400000	4410000	0.487600	0.512400	2424	2603	2521	2452	0	0	10000
scaffold_1	4410000	4420000	0.472700	0.527300	2255	2639	2634	2472	0	0	10000
scaffold_1	4420000	4430000	0.472500	0.527500	2233	2598	2677	2492	0	0	10000
scaffold_1	4430000	4440000	0.491700	0.508300	2504	2695	2388	2413	0	0	10000
scaffold_1	4440000	4450000	0.482600	0.517400	2472	2609	2565	2354	0	0	10000
scaffold_1	4450000	4460000	0.535000	0.465000	2627	2261	2389	2723	0	0	10000
scaffold_1	4460000	4470000	0.580000	0.420000	2511	2214	1986	3289	0	0	10000
scaffold_1	4470000	4480000	0.644200	0.355800	2832	1968	1590	3610	0	0	10000
scaffold_1	4480000	4490000	0.630600	0.369400	2954	1958	1736	3352	0	0	10000
scaffold_1	4490000	4500000	0.589700	0.410300	3548	1683	2420	2349	0	0	10000
scaffold_1	4500000	4510000	0.590800	0.409200	3383	1872	2220	2525	0	0	10000
scaffold_1	4510000	4520000	0.493700	0.506300	2491	2491	2572	2446	0	0	10000
scaffold_1	4520000	4530000	0.490200	0.509800	2435	2556	2542	2467	0	0	10000
scaffold_1	4530000	4540000	0.478900	0.521100	2630	2567	2644	2159	0	0	10000
scaffold_1	4540000	4550000	0.493800	0.506200	2554	2463	2599	2384	0	0	10000
scaffold_1	4550000	4560000	0.481200	0.518800	2386	2617	2571	2426	0	0	10000
scaffold_1	4560000	4570000	0.466800	0.533200	2453	2635	2697	2215	0	0	10000
scaffold_1	4570000	4580000	0.477000	0.523000	2380	2557	2673	2390	0	0	10000
scaffold_1	4580000	4590000	0.495800	0.504200	2461	2598	2444	2497	0	0	10000
scaffold_1	4590000	4600000	0.466400	0.533600	2370	2681	2655	2294	0	0	10000
scaffold_1	4600000	4610000	0.469500	0.530500	2299	2699	2606	2396	0	0	10000
scaffold_1	4610000	4620000	0.495600	0.504400	2322	2452	2592	2634	0	0	10000
scaffold_1	4620000	4630000	0.454700	0.545300	2477	2779	2674	2070	0	0	10000
scaffold_1	4630000	4640000	0.471600	0.528400	2385	2648	2636	2331	0	0	10000
scaffold_1	4640000	4650000	0.481600	0.518400	2407	2442	2742	2409	0	0	10000
scaffold_1	4650000	4660000	0.487000	0.513000	2462	2526	2604	2408	0	0	10000
scaffold_1	4660000	4670000	0.464200	0.535800	2187	2691	2667	2455	0	0	10000
scaffold_1	4670000	4680000	0.480400	0.519600	2428	2591	2605	2376	0	0	10000
scaffold_1	4680000	4690000	0.473900	0.526100	2398	2645	2616	2341	0	0	10000
scaffold_1	4690000	4700000	0.468600	0.531400	2389	2703	2611	2297	0	0	10000
scaffold_1	4700000	4710000	0.458600	0.541400	2320	2842	2572	2266	0	0	10000
scaffold_1	4710000	4720000	0.472700	0.527300	2277	2525	2748	2450	0	0	10000
scaffold_1	4720000	4730000	0.472100	0.527900	2570	2740	2539	2151	0	0	10000
scaffold_1	4730000	4740000	0.467500	0.532500	2458	2718	2607	2217	0	0	10000
scaffold_1	4740000	4750000	0.461000	0.539000	2274	2656	2734	2336	0	0	10000
scaffold_1	4750000	4760000	0.487200	0.512800	2513	2656	2472	2359	0	0	10000
scaffold_1	4760000	4770000	0.486900	0.513100	2363	2522	2609	2506	0	0	10000
scaffold_1	4770000	4780000	0.460300	0.539700	2277	2623	2774	2326	0	0	10000
scaffold_1	4780000	4790000	0.470400	0.529600	2323	2546	2750	2381	0	0	10000
scaffold_1	4790000	4800000	0.488600	0.511400	2505	2611	2503	2381	0	0	10000
scaffold_1	4800000	4810000	0.461100	0.538900	2257	2573	2816	2354	0	0	10000
scaffold_1	4810000	4820000	0.469500	0.530500	2345	2696	2609	2350	0	0	10000
scaffold_1	4820000	4830000	0.467000	0.533000	2358	2560	2770	2312	0	0	10000
scaffold_1	4830000	4840000	0.479700	0.520300	2518	2585	2618	2279	0	0	10000
scaffold_1	4840000	4850000	0.479500	0.520500	2424	2623	2582	2371	0	0	10000
scaffold_1	4850000	4860000	0.485600	0.514400	2253	2542	2602	2603	0	0	10000
scaffold_1	4860000	4870000	0.481600	0.518400	2367	2578	2606	2449	0	0	10000
scaffold_1	4870000	4880000	0.454200	0.545800	2252	2824	2634	2290	0	0	10000
scaffold_1	4880000	4890000	0.463000	0.537000	2275	2854	2516	2355	0	0	10000
scaffold_1	4890000	4900000	0.463000	0.537000	2429	2537	2833	2201	0	0	10000
scaffold_1	4900000	4910000	0.479400	0.520600	2381	2444	2762	2413	0	0	10000
scaffold_1	4910000	4920000	0.478200	0.521800	2462	2663	2555	2320	0	0	10000
scaffold_1	4920000	4930000	0.488100	0.511900	2380	2538	2581	2501	0	0	10000
scaffold_1	4930000	4940000	0.472200	0.527800	2361	2554	2724	2361	0	0	10000
scaffold_1	4940000	4950000	0.485600	0.514400	2367	2419	2725	2489	0	0	10000
scaffold_1	4950000	4960000	0.482100	0.517900	2463	2538	2641	2358	0	0	10000
scaffold_1	4960000	4970000	0.483600	0.516400	2413	2456	2708	2423	0	0	10000
scaffold_1	4970000	4980000	0.488800	0.511200	2369	2598	2514	2519	0	0	10000
scaffold_1	4980000	4990000	0.483400	0.516600	2220	2531	2635	2614	0	0	10000
scaffold_1	4990000	5000000	0.478100	0.521900	2385	2495	2724	2396	0	0	10000
scaffold_1	5000000	5010000	0.491500	0.508500	2427	2480	2605	2488	0	0	10000
scaffold_1	5010000	5020000	0.484300	0.515700	2537	2637	2520	2306	0	0	10000
scaffold_1	5020000	5030000	0.471300	0.528700	2288	2805	2482	2425	0	0	10000
scaffold_1	5030000	5040000	0.482200	0.517800	2508	2520	2658	2314	0	0	10000
scaffold_1	5040000	5050000	0.474400	0.525600	2485	2817	2439	2259	0	0	10000
scaffold_1	5050000	5060000	0.466800	0.533200	2240	2508	2824	2428	0	0	10000
scaffold_1	5060000	5070000	0.480700	0.519300	2500	2626	2567	2307	0	0	10000
scaffold_1	5070000	5080000	0.474200	0.525800	2380	2623	2635	2362	0	0	10000
scaffold_1	5080000	5090000	0.465400	0.534600	2252	2770	2576	2402	0	0	10000
scaffold_1	5090000	5100000	0.469600	0.530400	2353	2759	2545	2343	0	0	10000
scaffold_1	5100000	5110000	0.463300	0.536700	2197	2535	2832	2436	0	0	10000
scaffold_1	5110000	5120000	0.478000	0.522000	2469	2501	2719	2311	0	0	10000
scaffold_1	5120000	5130000	0.452100	0.547900	2144	2987	2492	2377	0	0	10000
scaffold_1	5130000	5140000	0.465500	0.534500	2223	2635	2710	2432	0	0	10000
scaffold_1	5140000	5150000	0.461600	0.538400	2211	2611	2773	2405	0	0	10000
scaffold_1	5150000	5160000	0.487900	0.512100	2456	2624	2497	2423	0	0	10000
scaffold_1	5160000	5170000	0.476500	0.523500	2456	2687	2548	2309	0	0	10000
scaffold_1	5170000	5180000	0.460000	0.540000	2343	2571	2829	2257	0	0	10000
scaffold_1	5180000	5190000	0.473300	0.526700	2326	2468	2799	2407	0	0	10000
scaffold_1	5190000	5200000	0.461500	0.538500	2358	2690	2695	2257	0	0	10000
scaffold_1	5200000	5210000	0.484100	0.515900	2448	2650	2509	2393	0	0	10000
scaffold_1	5210000	5220000	0.481600	0.518400	2120	2560	2624	2696	0	0	10000
scaffold_1	5220000	5230000	0.465900	0.534100	2268	2607	2734	2391	0	0	10000
scaffold_1	5230000	5240000	0.480900	0.519100	2310	2654	2537	2499	0	0	10000
scaffold_1	5240000	5250000	0.500500	0.499500	2563	2504	2491	2442	0	0	10000
scaffold_1	5250000	5260000	0.483600	0.516400	2566	2615	2549	2270	0	0	10000
scaffold_1	5260000	5270000	0.530400	0.469600	2907	2319	2377	2397	0	0	10000
scaffold_1	5270000	5280000	0.501300	0.498700	2473	2507	2480	2540	0	0	10000
scaffold_1	5280000	5290000	0.473800	0.526200	2399	2542	2720	2339	0	0	10000
scaffold_1	5290000	5300000	0.494500	0.505500	2406	2565	2490	2539	0	0	10000
scaffold_1	5300000	5310000	0.474400	0.525600	2269	2743	2513	2475	0	0	10000
scaffold_1	5310000	5320000	0.455100	0.544900	2354	2754	2695	2197	0	0	10000
scaffold_1	5320000	5330000	0.484400	0.515600	2517	2512	2644	2327	0	0	10000
scaffold_1	5330000	5340000	0.489100	0.510900	2492	2362	2747	2399	0	0	10000
scaffold_1	5340000	5350000	0.485400	0.514600	2624	2551	2595	2230	0	0	10000
scaffold_1	5350000	5360000	0.490600	0.509400	2465	2473	2621	2441	0	0	10000
scaffold_1	5360000	5370000	0.483700	0.516300	2232	2626	2537	2605	0	0	10000
scaffold_1	5370000	5380000	0.482200	0.517800	2416	2539	2639	2406	0	0	10000
scaffold_1	5380000	5390000	0.467600	0.532400	2256	2464	2860	2420	0	0	10000
scaffold_1	5390000	5400000	0.470100	0.529900	2219	2793	2506	2482	0	0	10000
scaffold_1	5400000	5410000	0.483500	0.516500	2398	2495	2670	2437	0	0	10000
scaffold_1	5410000	5420000	0.473000	0.527000	2378	2609	2661	2352	0	0	10000
scaffold_1	5420000	5430000	0.490700	0.509300	2568	2525	2568	2339	0	0	10000
scaffold_1	5430000	5440000	0.473400	0.526600	2279	2567	2699	2455	0	0	10000
scaffold_1	5440000	5450000	0.462900	0.537100	2338	2599	2772	2291	0	0	10000
scaffold_1	5450000	5460000	0.482400	0.517600	2603	2479	2697	2221	0	0	10000
scaffold_1	5460000	5470000	0.498700	0.501300	2670	2482	2531	2317	0	0	10000
scaffold_1	5470000	5480000	0.461300	0.538700	2419	2789	2598	2194	0	0	10000
scaffold_1	5480000	5490000	0.473000	0.527000	2454	2485	2785	2276	0	0	10000
scaffold_1	5490000	5500000	0.480300	0.519700	2419	2631	2566	2384	0	0	10000
scaffold_1	5500000	5510000	0.509500	0.490500	2416	2150	2755	2679	0	0	10000
scaffold_1	5510000	5520000	0.475500	0.524500	2536	2598	2647	2219	0	0	10000
scaffold_1	5520000	5530000	0.468400	0.531600	2386	2588	2728	2298	0	0	10000
scaffold_1	5530000	5540000	0.480300	0.519700	2337	2557	2640	2466	0	0	10000
scaffold_1	5540000	5550000	0.462800	0.537200	2222	2694	2678	2406	0	0	10000
scaffold_1	5550000	5560000	0.482500	0.517500	2546	2563	2612	2279	0	0	10000
scaffold_1	5560000	5570000	0.464900	0.535100	2443	2517	2834	2206	0	0	10000
scaffold_1	5570000	5580000	0.494400	0.505600	2528	2390	2666	2416	0	0	10000
scaffold_1	5580000	5590000	0.486300	0.513700	2288	2587	2550	2575	0	0	10000
scaffold_1	5590000	5600000	0.529300	0.470700	2941	2444	2263	2352	0	0	10000
scaffold_1	5600000	5610000	0.550700	0.449300	2377	2324	2169	3130	0	0	10000
scaffold_1	5610000	5620000	0.530900	0.469100	2850	2492	2199	2459	0	0	10000
scaffold_1	5620000	5630000	0.514400	0.485600	2118	2665	2191	3026	0	0	10000
scaffold_1	5630000	5640000	0.527400	0.472600	2746	2509	2217	2528	0	0	10000
scaffold_1	5640000	5650000	0.535900	0.464100	2517	2398	2243	2842	0	0	10000
scaffold_1	5650000	5660000	0.485400	0.514600	2529	2561	2585	2325	0	0	10000
scaffold_1	5660000	5670000	0.481300	0.518700	2310	2635	2552	2503	0	0	10000
scaffold_1	5670000	5680000	0.501000	0.499000	2379	2461	2529	2631	0	0	10000
scaffold_1	5680000	5690000	0.473800	0.526200	2383	2577	2685	2355	0	0	10000
scaffold_1	5690000	5700000	0.528800	0.471200	2842	2488	2224	2446	0	0	10000
scaffold_1	5700000	5709476	0.514669	0.485331	2623	2329	2270	2254	0	0	9476
scaffold_2	0	10000	0.471900	0.528100	2257	2896	2385	2462	0	0	10000
scaffold_2	10000	20000	0.490100	0.509900	2637	2373	2726	2264	0	0	10000
scaffold_2	20000	30000	0.467100	0.532900	2353	2827	2502	2318	0	0	10000
scaffold_2	30000	40000	0.493000	0.507000	2435	2594	2476	2495	0	0	10000
scaffold_2	40000	50000	0.473000	0.527000	2230	2596	2674	2500	0	0	10000
scaffold_2	50000	60000	0.472100	0.527900	2205	2607	2672	2516	0	0	10000
scaffold_2	60000	70000	0.483600	0.516400	2618	2528	2636	2218	0	0	10000
scaffold_2	70000	80000	0.479200	0.520800	2370	2711	2497	2422	0	0	10000
scaffold_2	80000	90000	0.482100	0.517900	2462	2750	2429	2359	0	0	10000
scaffold_2	90000	100000	0.474100	0.525900	2504	2565	2694	2237	0	0	10000
scaffold_2	100000	110000	0.484400	0.515600	2594	2496	2660	2250	0	0	10000
scaffold_2	110000	120000	0.487100	0.512900	2552	2504	2625	2319	0	0	10000
scaffold_2	120000	130000	0.483000	0.517000	2612	2645	2525	2218	0	0	10000
scaffold_2	130000	140000	0.468300	0.531700	2640	2728	2589	2043	0	0	10000
scaffold_2	140000	150000	0.484000	0.516000	2454	2620	2540	2386	0	0	10000
scaffold_2	150000	160000	0.469800	0.530200	2505	2633	2669	2193	0	0	10000
scaffold_2	160000	170000	0.489200	0.510800	2435	2480	2628	2457	0	0	10000
scaffold_2	170000	180000	0.492900	0.507100	2469	2632	2439	2460	0	0	10000
scaffold_2	180000	190000	0.484500	0.515500	2332	2605	2550	2513	0	0	10000
scaffold_2	190000	200000	0.472300	0.527700	2156	2750	2527	2567	0	0	10000
scaffold_2	200000	210000	0.485300	0.514700	2384	2675	2472	2469	0	0	10000
scaffold_2	210000	220000	0.466600	0.533400	2365	2697	2637	2301	0	0	10000
scaffold_2	220000	230000	0.490200	0.509800	2388	2723	2375	2514	0	0	10000
scaffold_2	230000	240000	0.504100	0.495900	2428	2565	2394	2613	0	0	10000
scaffold_2	240000	250000	0.515800	0.484200	2529	2389	2453	2629	0	0	10000
scaffold_2	250000	260000	0.496200	0.503800	2489	2576	2462	2473	0	0	10000
scaffold_2	260000	270000	0.485900	0.514100	2407	2579	2562	2452	0	0	10000
scaffold_2	270000	280000	0.502500	0.497500	2546	2450	2525	2479	0	0	10000
scaffold_2	280000	290000	0.485000	0.515000	2422	2674	2476	2428	0	0	10000
scaffold_2	290000	300000	0.491600	0.508400	2615	2598	2486	2301	0	0	10000
scaffold_2	300000	310000	0.469000	0.531000	2348	2721	2589	2342	0	0	10000
scaffold_2	310000	320000	0.487100	0.512900	2193	2636	2493	2678	0	0	10000
scaffold_2	320000	330000	0.456200	0.543800	2171	2769	2669	2391	0	0	10000
scaffold_2	330000	340000	0.493300	0.506700	2391	2585	2482	2542	0	0	10000
