query,subject,pid,qstart,qend,evalue,bitscore,prot_length,query_cov,taxid,phylum,class,order,family,species
XANPARI20_008745-T1,KAA6409958.1,58.599,70,209,2.64e-39,154,253,0.553359683794466,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6409958.1,51.667,50,212,2.42e-36,146,253,0.644268774703557,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6409958.1,56.954,72,205,1.08e-35,144,253,0.529644268774704,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6409958.1,53.75,72,211,5.55e-33,137,253,0.553359683794466,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6409958.1,54.194,72,209,2.42e-32,135,253,0.545454545454545,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6409958.1,48.701,61,197,1.59e-26,119,253,0.541501976284585,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6409958.1,57.143,138,211,1.5e-09,70.9,253,0.292490118577075,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,57.5,72,211,3.08e-39,157,253,0.553359683794466,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,57.5,72,211,1.06e-38,155,253,0.553359683794466,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,58.389,72,203,2.05e-38,155,253,0.521739130434783,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,56.875,72,211,7.79e-38,153,253,0.553359683794466,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,56.79,70,211,8.1e-38,153,253,0.561264822134387,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,54.386,61,211,2.38e-37,152,253,0.596837944664032,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,56.667,72,203,9.49e-37,150,253,0.521739130434783,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,57.616,72,205,1.2e-36,150,253,0.529644268774704,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,56.25,72,211,4.38e-36,148,253,0.553359683794466,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,56.376,72,203,7.76e-34,141,253,0.521739130434783,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,45.946,72,205,4.58e-29,128,253,0.529644268774704,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAA6415656.1,63.235,138,205,2.26e-12,79.7,253,0.268774703557312,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36674.1,71.053,103,199,3.08e-39,143,253,0.383399209486166,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36674.1,52.679,72,166,2.35e-21,97.8,253,0.375494071146245,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36674.1,75.926,152,205,5.19e-14,78.6,253,0.213438735177866,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38786.1,70.536,103,197,3.12e-39,143,253,0.375494071146245,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38786.1,53.636,72,164,9.83e-22,98.6,253,0.367588932806324,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38786.1,69.841,152,211,3.38e-14,78.6,253,0.237154150197628,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37703.1,59.028,72,198,4.98e-39,145,253,0.50197628458498,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37703.1,65.323,103,209,1.72e-37,141,253,0.422924901185771,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37703.1,55.629,72,205,3.05e-37,140,253,0.529644268774704,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37662.1,60.741,72,189,5.17e-39,144,253,0.466403162055336,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37662.1,66.667,103,205,6.62e-37,139,253,0.407114624505929,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,XP_066717805.1,63.333,103,205,5.31e-39,144,253,0.407114624505929,2905665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora phragmitis
XANPARI20_008745-T1,XP_066717805.1,48.936,72,195,2.04e-30,122,253,0.490118577075099,2905665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora phragmitis
XANPARI20_008745-T1,XP_066717805.1,68.966,152,209,2.08e-14,80.1,253,0.229249011857708,2905665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora phragmitis
XANPARI20_008745-T1,KAK5309118.1,58.824,87,205,5.84e-39,145,253,0.470355731225296,348802,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala xenobiotica
XANPARI20_008745-T1,KAK5309118.1,47.02,72,205,2.49e-29,120,253,0.529644268774704,348802,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala xenobiotica
XANPARI20_008745-T1,KAK5309118.1,51.786,103,211,6.93e-21,99,253,0.430830039525692,348802,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala xenobiotica
XANPARI20_008745-T1,SLM36590.1,69.492,103,203,6.23e-39,145,253,0.399209486166008,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36590.1,65.354,96,205,3.24e-38,144,253,0.434782608695652,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36590.1,62.5,96,214,5.31e-38,143,253,0.470355731225296,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36590.1,57.241,72,199,6.79e-36,138,253,0.505928853754941,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36905.1,61.765,87,205,7.82e-39,146,253,0.470355731225296,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36905.1,58.333,72,198,1.79e-37,143,253,0.50197628458498,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36905.1,66.957,108,205,3.69e-33,132,253,0.387351778656126,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36905.1,60.833,103,205,1.6e-25,112,253,0.407114624505929,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM34305.1,58.824,70,205,8.62e-39,155,253,0.537549407114625,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM34305.1,49.432,54,214,5.51e-33,139,253,0.636363636363636,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM34305.1,62.308,102,211,7.21e-33,139,253,0.434782608695652,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM34305.1,59.483,96,194,2.4e-27,123,253,0.391304347826087,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM34305.1,57.143,138,211,9.64e-11,74.7,253,0.292490118577075,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37412.1,65.891,103,205,8.65e-39,145,253,0.407114624505929,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37412.1,55.346,73,211,5.7e-38,143,253,0.549407114624506,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37412.1,54.375,72,205,5.01e-36,138,253,0.529644268774704,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37412.1,53.488,72,183,2.18e-26,113,253,0.442687747035573,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,XP_067503106.1,61.417,96,205,9.42e-39,143,253,0.434782608695652,794803,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum geophilum
XANPARI20_008745-T1,XP_067503106.1,58.491,87,175,6.07e-28,115,253,0.351778656126482,794803,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum geophilum
XANPARI20_008745-T1,XP_067503106.1,61.29,144,205,7.4e-12,73.2,253,0.245059288537549,794803,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum geophilum
XANPARI20_008745-T1,XP_067503106.1,44.776,60,126,0.001,50.8,253,0.264822134387352,794803,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum geophilum
XANPARI20_008745-T1,KAK1840600.1,54.717,62,203,1.05e-38,155,253,0.561264822134387,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,KAK1840600.1,58.824,87,205,1.6e-36,149,253,0.470355731225296,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,KAK1840600.1,52.147,60,205,3.44e-35,145,253,0.577075098814229,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,KAK1840600.1,51.553,62,205,1.05e-33,141,253,0.569169960474308,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,KAK1840600.1,52.288,75,205,2e-33,140,253,0.517786561264822,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,KAK1840600.1,50,62,202,1.15e-30,132,253,0.557312252964427,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,KAK1840600.1,46.269,141,205,0.011,50.4,253,0.256916996047431,1836956,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum chrysophilum
XANPARI20_008745-T1,SLM37362.1,65.116,103,211,1.21e-38,142,253,0.430830039525692,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37362.1,53.788,72,186,1.44e-29,119,253,0.454545454545455,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAK5071395.1,58.824,87,205,1.37e-38,146,253,0.470355731225296,1690604,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Lithohypha guttulata
XANPARI20_008745-T1,KAK5071395.1,49.007,72,205,9.1e-31,126,253,0.529644268774704,1690604,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Lithohypha guttulata
XANPARI20_008745-T1,KAK5071395.1,50.735,96,211,3.95e-28,119,253,0.458498023715415,1690604,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Lithohypha guttulata
XANPARI20_008745-T1,KAK5071395.1,60,141,205,8.72e-13,78.2,253,0.256916996047431,1690604,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Lithohypha guttulata
XANPARI20_008745-T1,SLM36627.1,56.522,72,205,1.78e-38,145,253,0.529644268774704,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36627.1,67.48,100,205,2.43e-38,145,253,0.41897233201581,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36627.1,71.304,103,211,2.71e-36,139,253,0.430830039525692,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36627.1,50.877,54,197,2.05e-33,132,253,0.569169960474308,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,KAJ9654757.1,55.862,76,203,1.79e-38,153,253,0.505928853754941,3383035,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,Neophaeococcomyces mojaviensis
XANPARI20_008745-T1,SLM38367.1,64.516,92,198,1.85e-38,142,253,0.422924901185771,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38367.1,64.567,105,211,3.86e-37,139,253,0.422924901185771,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38367.1,54.955,72,165,8.87e-23,102,253,0.371541501976285,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,OSS47259.1,52.663,54,205,1.93e-38,151,253,0.600790513833992,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,50,54,216,4.75e-37,147,253,0.644268774703557,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,55.629,72,205,3.05e-36,145,253,0.529644268774704,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,52.98,72,205,1.23e-31,132,253,0.529644268774704,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,51.825,72,191,1.76e-27,121,253,0.474308300395257,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,61.165,103,205,2.91e-24,112,253,0.407114624505929,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,60.294,138,205,3.49e-11,75.5,253,0.268774703557312,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,OSS47259.1,46.575,72,144,1e-06,62.4,253,0.288537549407115,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPARI20_008745-T1,SLM38707.1,69.231,103,202,2.42e-38,141,253,0.395256916996047,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38707.1,79.63,152,205,2.01e-15,82,253,0.213438735177866,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38045.1,63.566,103,214,3.4e-38,142,253,0.442687747035573,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38045.1,55.556,72,198,8.38e-35,133,253,0.50197628458498,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36262.1,56.944,72,198,3.42e-38,142,253,0.50197628458498,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36262.1,66.102,103,203,8.83e-37,139,253,0.399209486166008,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM36262.1,74.545,152,206,9.9e-14,79,253,0.217391304347826,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,PZC91926.1,54.967,72,205,3.59e-38,153,253,0.529644268774704,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,PZC91926.1,60.63,96,205,5.34e-34,141,253,0.434782608695652,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,PZC91926.1,52.941,72,190,2.58e-29,128,253,0.470355731225296,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,PZC91926.1,54.545,79,144,2.81e-09,70.1,253,0.260869565217391,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,KAI0570476.1,54.967,72,205,3.81e-38,153,253,0.529644268774704,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,KAI0570476.1,60.63,96,205,5.66e-34,141,253,0.434782608695652,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,KAI0570476.1,52.941,72,190,2.71e-29,128,253,0.470355731225296,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,KAI0570476.1,54.545,79,144,2.84e-09,70.1,253,0.260869565217391,45151,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora tritici-repentis
XANPARI20_008745-T1,KAI4090512.1,56.954,72,205,4.27e-38,147,253,0.529644268774704,2903223,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes peruensis
XANPARI20_008745-T1,KAI4090512.1,48,27,209,1.02e-36,144,253,0.723320158102767,2903223,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes peruensis
XANPARI20_008745-T1,KAI4090512.1,57.5,96,158,1.68e-11,75.9,253,0.24901185770751,2903223,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes peruensis
XANPARI20_008745-T1,KAI4090512.1,48.101,60,138,7.05e-08,65.5,253,0.312252964426877,2903223,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes peruensis
XANPARI20_008745-T1,SLM37706.1,63.566,103,214,4.44e-38,141,253,0.442687747035573,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM37706.1,55.556,72,198,1.33e-34,132,253,0.50197628458498,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,MCJ1460237.1,58,78,203,4.68e-38,154,253,0.49802371541502,NA,NA,NA,NA,NA,NA
XANPARI20_008745-T1,MCJ1460237.1,51.786,72,205,3.76e-35,145,253,0.529644268774704,NA,NA,NA,NA,NA,NA
XANPARI20_008745-T1,MCJ1460237.1,52.381,93,205,1.34e-28,126,253,0.446640316205534,NA,NA,NA,NA,NA,NA
XANPARI20_008745-T1,MCJ1460237.1,62.963,104,194,8.98e-27,121,253,0.359683794466403,NA,NA,NA,NA,NA,NA
XANPARI20_008745-T1,MCJ1460237.1,55.556,72,171,1.66e-24,114,253,0.395256916996047,NA,NA,NA,NA,NA,NA
XANPARI20_008745-T1,MCJ1460237.1,65.152,138,203,3.25e-13,82,253,0.260869565217391,NA,NA,NA,NA,NA,NA
XANPARI20_008745-T1,SLM38027.1,66.667,96,198,4.71e-38,142,253,0.407114624505929,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38027.1,52.976,103,244,4.93e-35,134,253,0.561264822134387,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38027.1,52.258,72,209,1.43e-33,131,253,0.545454545454545,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38027.1,55.405,92,165,9.15e-10,68.6,253,0.292490118577075,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,XP_056837237.1,46.847,5,205,4.94e-38,154,253,0.794466403162055,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,49.375,63,205,1.88e-31,134,253,0.565217391304348,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,52.206,87,205,3.17e-29,128,253,0.470355731225296,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,48.344,72,205,1.14e-27,124,253,0.529644268774704,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,45.342,62,205,1.64e-27,123,253,0.569169960474308,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,55.118,96,205,4.45e-27,122,253,0.434782608695652,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,39.269,4,205,1e-26,121,253,0.798418972332016,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,54.464,111,205,1.17e-20,103,253,0.375494071146245,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,XP_056837237.1,51.546,100,179,4.01e-16,90.5,253,0.316205533596838,94218,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium lagena
XANPARI20_008745-T1,SLM38628.1,56.944,72,198,6.01e-38,141,253,0.50197628458498,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38628.1,66.102,103,203,2.82e-37,139,253,0.399209486166008,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,SLM38628.1,65.079,152,211,1.28e-11,72.8,253,0.237154150197628,136370,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia pustulata
XANPARI20_008745-T1,XP_066707693.1,52.349,72,203,6.47e-38,144,253,0.521739130434783,2905665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora phragmitis
XANPARI20_008745-T1,XP_066707693.1,50.968,72,209,2.9e-36,140,253,0.545454545454545,2905665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora phragmitis
XANPARI20_008745-T1,XP_066707693.1,48.466,60,205,1.3e-35,138,253,0.577075098814229,2905665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora phragmitis
