genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210039,Xp_GTX0501_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 9_1,4163,1506909,7174,7649,2_7133,2_7605,450,32556,1564558,5983,6572,1_5943,1_6529,450,+,32556,1564558,5983,6572,1_5943,1_6529,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_16,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 16_1,684587,1277990,7844,8047,2_7800,2_8003,181,1598,545602,8859,9086,1_8806,1_9033,181,+,1598,545602,8859,9086,1_8806,1_9033,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_45,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 41_1,1283316,1325533,8048,8057,2_8004,2_8013,9,133,49737,11096,11114,1_11033,1_11051,9,+,133,49737,11096,11114,1_11033,1_11051,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210041,Xp_GTX0501_30,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 30_1,37482,175274,8059,8105,2_8015,2_8060,41,15022,167940,10599,10656,1_10539,1_10596,41,+,15022,167940,10599,10656,1_10539,1_10596,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210042,Xp_GTX0501_15,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 15_1,62498,742143,8420,8609,2_8373,2_8560,173,11789,603217,8623,8857,1_8572,1_8805,173,+,11789,603217,8623,8857,1_8572,1_8805,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210042,Xp_GTX0501_27,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 27_1,946979,1143491,8654,8704,2_8605,2_8655,48,775,184712,10373,10444,1_10314,1_10385,48,+,775,184712,10373,10444,1_10314,1_10385,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_22,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 22_1,541237,828158,8850,8948,2_8801,2_8899,95,12206,300794,9889,10009,1_9832,1_9952,95,+,12206,300794,9889,10009,1_9832,1_9952,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_24,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 24_1,17608,239406,8711,8782,2_8662,2_8733,62,1366,269941,10098,10190,1_10041,1_10133,62,+,1366,269941,10098,10190,1_10041,1_10133,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_25,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 25_1,830950,1131718,8949,9033,2_8900,2_8981,75,9478,223238,10192,10298,1_10135,1_10239,75,+,9478,223238,10192,10298,1_10135,1_10239,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_1,OZ210029,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 1_1,11199,2637139,1,986,1_0,1_979,750,23009,2509633,1238,2035,2_1225,2_2018,750,-,2509633,23009,2035,1238,2_2018,2_1225,OZ210029,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_11,OZ210041,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 11_1,43266,1213113,7149,7581,1_7105,1_7534,303,115858,1243762,8086,8414,2_8042,2_8367,303,-,1243762,115858,8414,8086,2_8367,2_8042,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_12,OZ210032,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 12_1,281,1203177,7582,8015,1_7535,1_7967,330,825927,2079696,3646,4010,2_3622,2_3982,330,-,2079696,825927,4010,3646,2_3982,2_3622,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_17,OZ210038,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 17_1,16807,457493,9088,9256,1_9035,1_9202,125,222268,629029,6762,6900,2_6723,2_6860,125,-,629029,222268,6900,6762,2_6860,2_6723,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_18,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 18_1,1,424180,9260,9444,1_9206,1_9390,135,216383,727245,5238,5382,2_5208,2_5352,135,-,727245,216383,5382,5238,2_5352,2_5208,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_19,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 19_1,9464,367708,9448,9605,1_9394,1_9551,118,17967,367204,7652,7774,2_7608,2_7730,118,-,367204,17967,7774,7652,2_7730,2_7608,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_20,OZ210028,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 20_1,5369,330849,9613,9749,1_9559,1_9693,103,1585254,1914552,527,637,2_521,2_629,103,-,1914552,1585254,637,527,2_629,2_521,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_21,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 21_1,390,319938,9750,9887,1_9694,1_9830,111,728114,1044070,5383,5502,2_5353,2_5472,111,-,1044070,728114,5502,5383,2_5472,2_5353,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_26,OZ210029,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 26_1,47691,219218,10306,10369,1_10247,1_10310,36,2503658,2684202,2033,2077,2_2016,2_2060,36,-,2684202,2503658,2077,2033,2_2060,2_2016,OZ210029,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_28,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 28_1,490,202810,10445,10531,1_10386,1_10472,63,441724,681369,7776,7843,2_7732,2_7799,63,-,681369,441724,7843,7776,2_7799,2_7732,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_29,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 29_1,823,160987,10532,10598,1_10473,1_10538,52,1265364,1474518,5524,5580,2_5494,2_5550,52,-,1474518,1265364,5580,5524,2_5550,2_5494,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_32,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 32_1,154,122665,10704,10763,1_10644,1_10702,39,2269,124754,2081,2122,2_2064,2_2104,39,-,124754,2269,2122,2081,2_2104,2_2064,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_34,OZ210034,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 34_1,472,121111,10784,10835,1_10723,1_10774,42,323771,444676,4675,4717,2_4647,2_4689,42,-,444676,323771,4717,4675,2_4689,2_4647,OZ210034,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_36,OZ210036,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 36_1,435,63054,10880,10909,1_10819,1_10848,20,508,70087,5631,5651,2_5601,2_5621,20,-,70087,508,5651,5631,2_5621,2_5601,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_4,OZ210028,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 4_1,19552,1878232,2552,3323,1_2537,1_3304,571,1899117,3653226,633,1237,2_625,2_1224,571,-,3653226,1899117,1237,633,2_1224,2_625,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_41,OZ210031,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 39_1,178,93948,11017,11060,1_10955,1_10997,31,1734181,1819845,3326,3357,2_3302,2_3333,31,-,1819845,1734181,3357,3326,2_3333,2_3302,OZ210031,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_43,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 40_1,5926,65884,11062,11086,1_10999,1_11023,17,1475158,1535188,5581,5598,2_5551,2_5568,17,-,1535188,1475158,5598,5581,2_5568,2_5551,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_48,OZ210034,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 43_1,3750,34047,11128,11140,1_11065,1_11077,7,1938087,1968142,5200,5210,2_5170,2_5180,7,-,1968142,1938087,5210,5200,2_5180,2_5170,OZ210034,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_6,OZ210036,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 6_1,17995,1632174,4033,4697,1_4009,1_4667,494,105441,1762966,5665,6192,2_5635,2_6155,494,-,1762966,105441,6192,5665,2_6155,2_5635,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_7,OZ210028,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 7_1,2290,1554405,4699,5344,1_4668,1_5308,494,19081,1584448,1,526,2_0,2_520,494,-,1584448,19081,526,1,2_520,2_0,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210028,Xp_GTX0501_20,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 20_1,1585254,1914552,527,637,2_521,2_629,103,5369,330849,9613,9749,1_9559,1_9693,103,-,330849,5369,9749,9613,1_9693,1_9559,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210028,Xp_GTX0501_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 4_1,1899117,3653226,633,1237,2_625,2_1224,571,19552,1878232,2552,3323,1_2537,1_3304,571,-,1878232,19552,3323,2552,1_3304,1_2537,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210028,Xp_GTX0501_7,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 7_1,19081,1584448,1,526,2_0,2_520,494,2290,1554405,4699,5344,1_4668,1_5308,494,-,1554405,2290,5344,4699,1_5308,1_4668,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210029,Xp_GTX0501_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 1_1,23009,2509633,1238,2035,2_1225,2_2018,750,11199,2637139,1,986,1_0,1_979,750,-,2637139,11199,986,1,1_979,1_0,OZ210029,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210029,Xp_GTX0501_26,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 26_1,2503658,2684202,2033,2077,2_2016,2_2060,36,47691,219218,10306,10369,1_10247,1_10310,36,-,219218,47691,10369,10306,1_10310,1_10247,OZ210029,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_32,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 32_1,2269,124754,2081,2122,2_2064,2_2104,39,154,122665,10704,10763,1_10644,1_10702,39,-,122665,154,10763,10704,1_10702,1_10644,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210031,Xp_GTX0501_41,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 39_1,1734181,1819845,3326,3357,2_3302,2_3333,31,178,93948,11017,11060,1_10955,1_10997,31,-,93948,178,11060,11017,1_10997,1_10955,OZ210031,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 12_1,825927,2079696,3646,4010,2_3622,2_3982,330,281,1203177,7582,8015,1_7535,1_7967,330,-,1203177,281,8015,7582,1_7967,1_7535,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_34,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 34_1,323771,444676,4675,4717,2_4647,2_4689,42,472,121111,10784,10835,1_10723,1_10774,42,-,121111,472,10835,10784,1_10774,1_10723,OZ210034,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_48,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 43_1,1938087,1968142,5200,5210,2_5170,2_5180,7,3750,34047,11128,11140,1_11065,1_11077,7,-,34047,3750,11140,11128,1_11077,1_11065,OZ210034,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_18,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 18_1,216383,727245,5238,5382,2_5208,2_5352,135,1,424180,9260,9444,1_9206,1_9390,135,-,424180,1,9444,9260,1_9390,1_9206,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_21,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 21_1,728114,1044070,5383,5502,2_5353,2_5472,111,390,319938,9750,9887,1_9694,1_9830,111,-,319938,390,9887,9750,1_9830,1_9694,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_29,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 29_1,1265364,1474518,5524,5580,2_5494,2_5550,52,823,160987,10532,10598,1_10473,1_10538,52,-,160987,823,10598,10532,1_10538,1_10473,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_43,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 40_1,1475158,1535188,5581,5598,2_5551,2_5568,17,5926,65884,11062,11086,1_10999,1_11023,17,-,65884,5926,11086,11062,1_11023,1_10999,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210036,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 36_1,508,70087,5631,5651,2_5601,2_5621,20,435,63054,10880,10909,1_10819,1_10848,20,-,63054,435,10909,10880,1_10848,1_10819,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210036,Xp_GTX0501_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 6_1,105441,1762966,5665,6192,2_5635,2_6155,494,17995,1632174,4033,4697,1_4009,1_4667,494,-,1632174,17995,4697,4033,1_4667,1_4009,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_17,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 17_1,222268,629029,6762,6900,2_6723,2_6860,125,16807,457493,9088,9256,1_9035,1_9202,125,-,457493,16807,9256,9088,1_9202,1_9035,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_19,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 19_1,17967,367204,7652,7774,2_7608,2_7730,118,9464,367708,9448,9605,1_9394,1_9551,118,-,367708,9464,9605,9448,1_9551,1_9394,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_28,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 28_1,441724,681369,7776,7843,2_7732,2_7799,63,490,202810,10445,10531,1_10386,1_10472,63,-,202810,490,10531,10445,1_10472,1_10386,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210041,Xp_GTX0501_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 11_1,115858,1243762,8086,8414,2_8042,2_8367,303,43266,1213113,7149,7581,1_7105,1_7534,303,-,1213113,43266,7581,7149,1_7534,1_7105,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_11,OZ210039,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 13_1,181076,242303,8226,8262,0_8148,0_8183,30,1362483,1426137,7592,7624,2_7549,2_7580,30,+,1362483,1426137,7592,7624,2_7549,2_7580,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_12,OZ210035,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 15_1,57737,1610811,8763,9228,0_8682,0_9145,340,222268,1601697,5240,5621,2_5210,2_5591,340,+,222268,1601697,5240,5621,2_5210,2_5591,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_14,OZ210043,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 17_1,30755,1381204,9696,10067,0_9612,0_9979,285,12333,1148622,8710,9035,2_8661,2_8983,285,+,12333,1148622,8710,9035,2_8661,2_8983,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_15,OZ210042,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 18_1,76723,1279285,10079,10411,0_9991,0_10319,264,15951,1135881,8417,8702,2_8370,2_8653,264,+,15951,1135881,8417,8702,2_8370,2_8653,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_3,OZ210029,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 4_1,62435,3058248,2595,3559,0_2568,0_3522,761,25263,2684202,1239,2077,2_1226,2_2060,761,+,25263,2684202,1239,2077,2_1226,2_2060,OZ210029,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_6,OZ210036,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 7_1,99373,2260238,5019,5712,0_4967,0_5649,496,508,1792040,5631,6198,2_5601,2_6161,496,+,508,1792040,5631,6198,2_5601,2_6161,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210029,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 4_1,25263,2684202,1239,2077,2_1226,2_2060,761,62435,3058248,2595,3559,0_2568,0_3522,761,+,62435,3058248,2595,3559,0_2568,0_3522,OZ210029,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210035,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 15_1,222268,1601697,5240,5621,2_5210,2_5591,340,57737,1610811,8763,9228,0_8682,0_9145,340,+,57737,1610811,8763,9228,0_8682,0_9145,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210036,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 7_1,508,1792040,5631,6198,2_5601,2_6161,496,99373,2260238,5019,5712,0_4967,0_5649,496,+,99373,2260238,5019,5712,0_4967,0_5649,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210039,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 13_1,1362483,1426137,7592,7624,2_7549,2_7580,30,181076,242303,8226,8262,0_8148,0_8183,30,+,181076,242303,8226,8262,0_8148,0_8183,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210042,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 18_1,15951,1135881,8417,8702,2_8370,2_8653,264,76723,1279285,10079,10411,0_9991,0_10319,264,+,76723,1279285,10079,10411,0_9991,0_10319,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210043,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 17_1,12333,1148622,8710,9035,2_8661,2_8983,285,30755,1381204,9696,10067,0_9612,0_9979,285,+,30755,1381204,9696,10067,0_9612,0_9979,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_1,OZ210028,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 1_1,11707,4640737,1,1446,0_0,0_1428,1150,19081,3642764,1,1234,2_0,2_1221,1150,-,3642764,19081,1234,1,2_1221,2_0,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_10,OZ210038,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 11_1,73046,1917946,7690,8197,0_7614,0_8119,421,23941,1530787,6694,7159,2_6655,2_7118,421,-,1530787,23941,7159,6694,2_7118,2_6655,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_11,OZ210039,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 12_1,71520,178681,8200,8224,0_8122,0_8146,20,1431514,1506909,7625,7649,2_7581,2_7605,20,-,1506909,1431514,7649,7625,2_7605,2_7581,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_11,OZ210039,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 14_1,246274,1916993,8263,8761,0_8184,0_8680,376,15309,1360621,7177,7590,2_7136,2_7547,376,-,1360621,15309,7590,7177,2_7547,2_7136,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_13,OZ210040,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 16_1,50912,1490906,9233,9685,0_9150,0_9601,363,17967,1325533,7652,8057,2_7608,2_8013,363,-,1325533,17967,8057,7652,2_8013,2_7608,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_2,OZ210033,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 2_1,47787,2238689,1451,2171,0_1433,0_2149,569,28695,1972504,4018,4645,2_3990,2_4617,569,-,1972504,28695,4645,4018,2_4617,2_3990,OZ210033,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_2,OZ210041,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 3_1,2343680,3713309,2178,2591,0_2156,0_2564,315,42109,1251566,8061,8416,2_8017,2_8369,315,-,1251566,42109,8416,8061,2_8369,2_8017,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_4,OZ210030,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 5_1,4987,2275251,3560,4332,0_3523,0_4286,597,2269,2247991,2081,2747,2_2064,2_2725,597,-,2247991,2269,2747,2081,2_2725,2_2064,OZ210030,Xanthoria_parietina_SAMEA111342678
