genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_GTX0501,Xc_GTX0491_8,Xp_GTX0501_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 5_1,509361,2032330,6446,7057,0_6378,0_6986,516,143066,1622648,3380,4020,1_3361,1_3996,516,-,1622648,143066,4020,3380,1_3996,1_3361,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_GTX0501,Xc_GTX0491_9,Xp_GTX0501_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 12_1,182867,1954609,7140,7686,0_7069,0_7610,448,3502,1483508,6574,7141,1_6531,1_7097,448,-,1483508,3502,7141,6574,1_7097,1_6531,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_1,Xc_GTX0491_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 1_1,1331172,2634885,434,985,1_432,1_978,422,62435,1476689,2595,3102,0_2568,0_3068,422,-,1476689,62435,3102,2595,0_3068,0_2568,scaffold_10,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_1,Xc_GTX0491_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 1_1,11199,1491349,1,496,1_0,1_492,377,1275032,2885148,3039,3508,0_3006,0_3471,377,-,2885148,1275032,3508,3039,0_3471,0_3006,scaffold_7,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_10,Xc_GTX0491_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 12_1,3502,1483508,6574,7141,1_6531,1_7097,448,182867,1954609,7140,7686,0_7069,0_7610,448,-,1954609,182867,7686,7140,0_7610,0_7069,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_13,Xc_GTX0491_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 15_1,53236,670639,8017,8252,1_7969,1_8203,177,241094,1082883,7753,7971,0_7676,0_7894,177,-,1082883,241094,7971,7753,0_7894,0_7676,scaffold_11,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_13,Xc_GTX0491_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 15_1,671627,837396,8253,8325,1_8204,1_8275,57,52787,239476,7688,7752,0_7612,0_7675,57,-,239476,52787,7752,7688,0_7675,0_7612,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_14,Xc_GTX0491_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 16_1,21052,800559,8327,8622,1_8277,1_8571,232,1419694,2266873,4734,5012,0_4683,0_4960,232,-,2266873,1419694,5012,4734,0_4960,0_4683,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_16,Xc_GTX0491_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 18_1,3408,545602,8860,9086,1_8807,1_9033,178,110091,666052,9245,9465,0_9162,0_9381,178,-,666052,110091,9465,9245,0_9381,0_9162,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_18,Xc_GTX0491_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 20_1,1,401582,9260,9441,1_9206,1_9387,129,57737,703729,8763,8952,0_8682,0_8869,129,-,703729,57737,8952,8763,0_8869,0_8682,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_2,Xc_GTX0491_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 2_1,406018,644689,1044,1139,1_1037,1_1131,79,1978922,2229349,2082,2168,0_2061,0_2146,79,-,2229349,1978922,2168,2082,0_2146,0_2061,scaffold_14,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_2,Xc_GTX0491_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 2_1,659078,2315836,1147,1789,1_1139,1_1780,486,47787,1964841,1451,2074,0_1433,0_2053,486,-,1964841,47787,2074,1451,0_2053,0_1433,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_2,Xc_GTX0491_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 2_1,2271944,2315836,1775,1789,1_1766,1_1780,10,47787,95605,1451,1469,0_1433,0_1451,10,-,95605,47787,1469,1451,0_1451,0_1433,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_21,Xc_GTX0491_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 23_1,390,318815,9750,9886,1_9694,1_9829,112,706242,1079026,8954,9094,0_8871,0_9011,112,-,1079026,706242,9094,8954,0_9011,0_8871,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_26,Xc_GTX0491_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 28_1,47691,219218,10306,10369,1_10247,1_10310,31,2879076,3058248,3506,3559,0_3469,0_3522,31,-,3058248,2879076,3559,3506,0_3522,0_3469,scaffold_7,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_29,Xc_GTX0491_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 31_1,823,160987,10532,10598,1_10473,1_10538,49,1249580,1487121,9121,9184,0_9038,0_9101,49,-,1487121,1249580,9184,9121,0_9101,0_9038,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_3,Xc_GTX0491_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 3_1,109071,789773,1810,2062,1_1800,1_2051,172,1131760,1848976,4027,4235,0_3985,0_4190,172,-,1848976,1131760,4235,4027,0_4190,0_3985,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_3,Xc_GTX0491_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 3_1,737580,1931216,2045,2548,1_2034,1_2533,388,4987,1184350,3560,4037,0_3523,0_3995,388,-,1184350,4987,4037,3560,0_3995,0_3523,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_30,Xc_GTX0491_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 32_1,24915,167940,10602,10656,1_10542,1_10596,40,3573236,3713309,2542,2591,0_2516,0_2564,40,-,3713309,3573236,2591,2542,0_2564,0_2516,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_31,Xc_GTX0491_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 33_1,9434,124393,10663,10702,1_10603,1_10642,32,1852496,1972139,4236,4274,0_4192,0_4229,32,-,1972139,1852496,4274,4236,0_4229,0_4192,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_33,Xc_GTX0491_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 35_1,23671,46242,10767,10775,1_10706,1_10714,8,1179975,1248192,9113,9120,0_9030,0_9037,8,-,1248192,1179975,9120,9113,0_9037,0_9030,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_36,Xc_GTX0491_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 39_1,94254,116700,10910,10919,1_10849,1_10858,9,195579,217378,4391,4400,0_4345,0_4354,9,-,217378,195579,4400,4391,0_4354,0_4345,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_36,Xc_GTX0491_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 38_1,9838,63054,10884,10909,1_10823,1_10848,18,99373,159965,5019,5042,0_4967,0_4990,18,-,159965,99373,5042,5019,0_4990,0_4967,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_43,Xc_GTX0491_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 42_1,7584,65884,11063,11086,1_11000,1_11023,14,1487761,1543230,9185,9204,0_9102,0_9121,14,-,1543230,1487761,9204,9185,0_9121,0_9102,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_45,Xc_GTX0491_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 43_1,133,49737,11096,11114,1_11033,1_11051,11,50912,103738,9233,9244,0_9150,0_9161,11,-,103738,50912,9244,9233,0_9161,0_9150,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_5,Xc_GTX0491_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 5_1,143066,1622648,3380,4020,1_3361,1_3996,516,509361,2032330,6446,7057,0_6378,0_6986,516,-,2032330,509361,7057,6446,0_6986,0_6378,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_6,Xc_GTX0491_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 6_1,314343,1632174,4117,4697,1_4092,1_4667,435,259917,1803862,5059,5621,0_5007,0_5560,435,-,1803862,259917,5621,5059,0_5560,0_5007,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_8,Xc_GTX0491_7,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 8_1,189,1333453,5353,5883,1_5317,1_5846,384,513517,1869429,5823,6299,0_5757,0_6233,384,-,1869429,513517,6299,5823,0_6233,0_5757,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_9,Xc_GTX0491_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 11_1,1485539,1564558,6538,6572,1_6495,1_6529,22,71520,179886,8200,8225,0_8122,0_8147,22,-,179886,71520,8225,8200,0_8147,0_8122,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_9,Xc_GTX0491_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 9_1,44018,1416080,5987,6500,1_5947,1_6458,389,246274,1916993,8263,8761,0_8184,0_8680,389,-,1916993,246274,8761,8263,0_8680,0_8184,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_calcicola_GTX0491,Xp_GTX0501_9,Xc_GTX0491_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_calcicola_GTX0491: 9_1,1149324,1186033,6390,6404,1_6348,1_6362,13,478636,522700,8348,8362,0_8269,0_8283,13,-,522700,478636,8362,8348,0_8283,0_8269,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_1,scaffold_7,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 1_1,11199,77568,1,30,1_0,1_28,7,1801889,1867899,6820,6844,3_6788,3_6812,7,+,1801889,1867899,6820,6844,3_6788,3_6812,scaffold_7,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_13,scaffold_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 21_1,53236,670639,8017,8252,1_7969,1_8203,186,488136,1134515,8360,8553,3_8312,3_8505,186,+,488136,1134515,8360,8553,3_8312,3_8505,scaffold_11,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_13,scaffold_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 22_1,671627,837396,8253,8325,1_8204,1_8275,59,219954,380439,5706,5767,3_5676,3_5736,59,+,219954,380439,5706,5767,3_5676,3_5736,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_14,scaffold_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 23_1,21052,800559,8327,8622,1_8277,1_8571,242,108035,926526,5049,5303,3_5023,3_5277,242,+,108035,926526,5049,5303,3_5023,3_5277,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_15,scaffold_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 24_1,11789,113131,8623,8662,1_8572,1_8610,23,3953393,4053973,3124,3156,3_3104,3_3135,23,+,3953393,4053973,3124,3156,3_3104,3_3135,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_18,scaffold_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 28_1,1,424180,9260,9444,1_9206,1_9390,142,835868,1237234,4340,4484,3_4316,3_4460,142,+,835868,1237234,4340,4484,3_4316,3_4460,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_19,scaffold_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 29_1,721,371384,9445,9608,1_9391,1_9554,123,2630447,3036538,3957,4086,3_3933,3_4062,123,+,2630447,3036538,3957,4086,3_3933,3_4062,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_2,scaffold_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 8_1,2271944,2326464,1775,1792,1_1766,1_1782,9,1803,67186,5672,5694,3_5642,3_5664,9,+,1803,67186,5672,5694,3_5642,3_5664,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_21,scaffold_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 31_1,390,318815,9750,9886,1_9694,1_9829,113,521650,835045,4220,4339,3_4196,3_4315,113,+,521650,835045,4220,4339,3_4196,3_4315,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_28,scaffold_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 37_1,490,202810,10445,10531,1_10386,1_10472,64,2237250,2531719,3869,3956,3_3845,3_3932,64,+,2237250,2531719,3869,3956,3_3845,3_3932,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_29,scaffold_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 39_1,823,160987,10532,10598,1_10473,1_10538,50,187783,348443,4144,4197,3_4120,3_4173,50,+,187783,348443,4144,4197,3_4120,3_4173,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_3,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 10_1,726355,1935628,2040,2549,1_2029,1_2534,397,1009350,2199532,303,723,3_300,3_716,397,+,1009350,2199532,303,723,3_300,3_716,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_30,scaffold_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 40_1,15022,178111,10599,10659,1_10539,1_10599,38,212990,361188,7393,7438,3_7353,3_7397,38,+,212990,361188,7393,7438,3_7353,3_7397,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_32,scaffold_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 42_1,154,138130,10704,10766,1_10644,1_10705,42,914153,1050924,8793,8839,3_8745,3_8790,42,+,914153,1050924,8793,8839,3_8745,3_8790,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_34,scaffold_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 44_1,472,121111,10784,10835,1_10723,1_10774,42,1791931,1913484,6225,6266,3_6194,3_6235,42,+,1791931,1913484,6225,6266,3_6194,3_6235,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_36,scaffold_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 47_1,94254,116700,10910,10919,1_10849,1_10858,8,1948795,1970623,5603,5611,3_5573,3_5581,8,+,1948795,1970623,5603,5611,3_5573,3_5581,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_43,scaffold_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 51_1,5926,65884,11062,11086,1_10999,1_11023,17,127113,187151,4127,4143,3_4103,3_4119,17,+,127113,187151,4127,4143,3_4103,3_4119,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_46,scaffold_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 53_1,1742,18738,11116,11124,1_11053,1_11061,6,7011,24106,5031,5037,3_5005,3_5011,6,+,7011,24106,5031,5037,3_5005,3_5011,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_5,scaffold_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 12_1,143066,1622648,3380,4020,1_3361,1_3996,515,750,1573149,1910,2445,3_1892,3_2425,515,+,750,1573149,1910,2445,3_1892,3_2425,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_9,scaffold_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 16_1,32556,1564558,5983,6572,1_5943,1_6529,462,97080,1611280,3164,3654,3_3143,3_3630,462,+,97080,1611280,3164,3654,3_3143,3_3630,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 10_1,1009350,2199532,303,723,3_300,3_716,397,726355,1935628,2040,2549,1_2029,1_2534,397,+,726355,1935628,2040,2549,1_2029,1_2534,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_11,Xp_GTX0501_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 21_1,488136,1134515,8360,8553,3_8312,3_8505,186,53236,670639,8017,8252,1_7969,1_8203,186,+,53236,670639,8017,8252,1_7969,1_8203,scaffold_11,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_12,Xp_GTX0501_32,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 42_1,914153,1050924,8793,8839,3_8745,3_8790,42,154,138130,10704,10766,1_10644,1_10705,42,+,154,138130,10704,10766,1_10644,1_10705,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_2,Xp_GTX0501_15,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 24_1,3953393,4053973,3124,3156,3_3104,3_3135,23,11789,113131,8623,8662,1_8572,1_8610,23,+,11789,113131,8623,8662,1_8572,1_8610,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_2,Xp_GTX0501_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 12_1,750,1573149,1910,2445,3_1892,3_2425,515,143066,1622648,3380,4020,1_3361,1_3996,515,+,143066,1622648,3380,4020,1_3361,1_3996,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_3,Xp_GTX0501_19,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 29_1,2630447,3036538,3957,4086,3_3933,3_4062,123,721,371384,9445,9608,1_9391,1_9554,123,+,721,371384,9445,9608,1_9391,1_9554,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_3,Xp_GTX0501_28,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 37_1,2237250,2531719,3869,3956,3_3845,3_3932,64,490,202810,10445,10531,1_10386,1_10472,64,+,490,202810,10445,10531,1_10386,1_10472,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_3,Xp_GTX0501_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 16_1,97080,1611280,3164,3654,3_3143,3_3630,462,32556,1564558,5983,6572,1_5943,1_6529,462,+,32556,1564558,5983,6572,1_5943,1_6529,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_18,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 28_1,835868,1237234,4340,4484,3_4316,3_4460,142,1,424180,9260,9444,1_9206,1_9390,142,+,1,424180,9260,9444,1_9206,1_9390,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_21,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 31_1,521650,835045,4220,4339,3_4196,3_4315,113,390,318815,9750,9886,1_9694,1_9829,113,+,390,318815,9750,9886,1_9694,1_9829,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_29,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 39_1,187783,348443,4144,4197,3_4120,3_4173,50,823,160987,10532,10598,1_10473,1_10538,50,+,823,160987,10532,10598,1_10473,1_10538,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_43,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 51_1,127113,187151,4127,4143,3_4103,3_4119,17,5926,65884,11062,11086,1_10999,1_11023,17,+,5926,65884,11062,11086,1_10999,1_11023,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_5,Xp_GTX0501_14,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 23_1,108035,926526,5049,5303,3_5023,3_5277,242,21052,800559,8327,8622,1_8277,1_8571,242,+,21052,800559,8327,8622,1_8277,1_8571,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_5,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 47_1,1948795,1970623,5603,5611,3_5573,3_5581,8,94254,116700,10910,10919,1_10849,1_10858,8,+,94254,116700,10910,10919,1_10849,1_10858,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_5,Xp_GTX0501_46,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 53_1,7011,24106,5031,5037,3_5005,3_5011,6,1742,18738,11116,11124,1_11053,1_11061,6,+,1742,18738,11116,11124,1_11053,1_11061,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_6,Xp_GTX0501_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 22_1,219954,380439,5706,5767,3_5676,3_5736,59,671627,837396,8253,8325,1_8204,1_8275,59,+,671627,837396,8253,8325,1_8204,1_8275,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_6,Xp_GTX0501_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 8_1,1803,67186,5672,5694,3_5642,3_5664,9,2271944,2326464,1775,1792,1_1766,1_1782,9,+,2271944,2326464,1775,1792,1_1766,1_1782,scaffold_6,Xanthoria_parietina_SAMEA115359166
