genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210031,Xp_GTX0501_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 5_1,19366,1717594,2749,3321,2_2727,2_3297,527,25499,1622648,3329,4020,1_3310,1_3996,527,+,25499,1622648,3329,4020,1_3310,1_3996,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_14,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 14_1,47024,789400,3407,3644,2_3383,2_3620,220,21052,800559,8327,8622,1_8277,1_8571,220,+,21052,800559,8327,8622,1_8277,1_8571,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 37_1,1834415,1856292,3941,3950,2_3913,2_3922,9,94254,116700,10910,10919,1_10849,1_10858,9,+,94254,116700,10910,10919,1_10849,1_10858,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210033,Xp_GTX0501_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 2_1,37198,1972504,4019,4645,2_3991,2_4617,554,406018,2315836,1044,1789,1_1037,1_1780,554,+,406018,2315836,1044,1789,1_1037,1_1780,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 8_1,454457,1991361,4722,5214,2_4694,2_5184,425,189,1550031,5353,5977,1_5317,1_5937,425,+,189,1550031,5353,5977,1_5317,1_5937,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_33,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 33_1,1201312,1223476,5516,5523,2_5486,2_5493,8,23671,46242,10767,10775,1_10706,1_10714,8,+,23671,46242,10767,10775,1_10706,1_10714,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_35,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 35_1,1539919,1593819,5600,5619,2_5570,2_5589,19,3658,59200,10840,10863,1_10779,1_10802,19,+,3658,59200,10840,10863,1_10779,1_10802,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210037,Xp_GTX0501_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 10_1,43366,1499684,6203,6669,2_6166,2_6630,420,3502,1483508,6574,7141,1_6531,1_7097,420,+,3502,1483508,6574,7141,1_6531,1_7097,Xc_GTX0491_9,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 13_1,674164,1526930,6901,7158,2_6861,2_7117,233,54353,837396,8018,8325,1_7970,1_8275,233,+,54353,837396,8018,8325,1_7970,1_8275,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_23,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 23_1,23941,217548,6694,6761,2_6655,2_6722,58,68332,277993,10012,10095,1_9955,1_10038,58,+,68332,277993,10012,10095,1_9955,1_10038,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210039,Xp_GTX0501_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 9_1,15309,1506909,7177,7649,2_7136,2_7605,424,44018,1564558,5987,6572,1_5947,1_6529,424,+,44018,1564558,5987,6572,1_5947,1_6529,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_16,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 16_1,687780,1277990,7846,8047,2_7802,2_8003,176,3408,545602,8860,9086,1_8807,1_9033,176,+,3408,545602,8860,9086,1_8807,1_9033,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_45,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 41_1,1283316,1325533,8048,8057,2_8004,2_8013,9,133,49737,11096,11114,1_11033,1_11051,9,+,133,49737,11096,11114,1_11033,1_11051,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210041,Xp_GTX0501_30,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 30_1,42109,175274,8061,8105,2_8017,2_8060,37,24915,167940,10602,10656,1_10542,1_10596,37,+,24915,167940,10602,10656,1_10542,1_10596,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210042,Xp_GTX0501_15,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 15_1,62498,672700,8420,8607,2_8373,2_8559,169,11789,595567,8623,8855,1_8572,1_8803,169,+,11789,595567,8623,8855,1_8572,1_8803,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210042,Xp_GTX0501_27,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 27_1,946979,1135881,8654,8702,2_8605,2_8653,45,775,174749,10373,10441,1_10314,1_10382,45,+,775,174749,10373,10441,1_10314,1_10382,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_22,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 22_1,541237,828158,8850,8948,2_8801,2_8899,93,12206,300794,9889,10009,1_9832,1_9952,93,+,12206,300794,9889,10009,1_9832,1_9952,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_24,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 24_1,17608,239406,8711,8782,2_8662,2_8733,59,1366,269941,10098,10190,1_10041,1_10133,59,+,1366,269941,10098,10190,1_10041,1_10133,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_25,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 25_1,833878,1131718,8950,9033,2_8901,2_8981,69,11107,223238,10193,10298,1_10136,1_10239,69,+,11107,223238,10193,10298,1_10136,1_10239,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_1,OZ210029,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 1_1,11199,2634885,1,985,1_0,1_978,715,25263,2509633,1239,2035,2_1226,2_2018,715,-,2509633,25263,2035,1239,2_2018,2_1226,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_11,OZ210041,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 11_1,43266,1213113,7149,7581,1_7105,1_7534,286,115858,1243762,8086,8414,2_8042,2_8367,286,-,1243762,115858,8414,8086,2_8367,2_8042,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_12,OZ210032,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 12_1,6026,1203177,7583,8015,1_7536,1_7967,314,825927,2075307,3646,4008,2_3622,2_3980,314,-,2075307,825927,4008,3646,2_3980,2_3622,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_17,OZ210038,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 17_1,16807,457493,9088,9256,1_9035,1_9202,123,222268,629029,6762,6900,2_6723,2_6860,123,-,629029,222268,6900,6762,2_6860,2_6723,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_18,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 18_1,1,401582,9260,9441,1_9206,1_9387,126,222268,727245,5240,5382,2_5210,2_5352,126,-,727245,222268,5382,5240,2_5352,2_5210,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_19,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 19_1,9464,367708,9448,9605,1_9394,1_9551,116,17967,367204,7652,7774,2_7608,2_7730,116,-,367204,17967,7774,7652,2_7730,2_7608,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_20,OZ210028,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 20_1,5369,330849,9613,9749,1_9559,1_9693,100,1585254,1914552,527,637,2_521,2_629,100,-,1914552,1585254,637,527,2_629,2_521,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_21,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 21_1,390,319938,9750,9887,1_9694,1_9830,108,728114,1044070,5383,5502,2_5353,2_5472,108,-,1044070,728114,5502,5383,2_5472,2_5353,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_26,OZ210029,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 26_1,47691,219218,10306,10369,1_10247,1_10310,34,2503658,2684202,2033,2077,2_2016,2_2060,34,-,2684202,2503658,2077,2033,2_2060,2_2016,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_28,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 28_1,490,202810,10445,10531,1_10386,1_10472,63,441724,681369,7776,7843,2_7732,2_7799,63,-,681369,441724,7843,7776,2_7799,2_7732,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_29,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 29_1,823,160987,10532,10598,1_10473,1_10538,52,1265364,1474518,5524,5580,2_5494,2_5550,52,-,1474518,1265364,5580,5524,2_5550,2_5494,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_32,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 32_1,154,122665,10704,10763,1_10644,1_10702,34,2269,124754,2081,2122,2_2064,2_2104,34,-,124754,2269,2122,2081,2_2104,2_2064,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_34,OZ210034,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 34_1,472,121111,10784,10835,1_10723,1_10774,39,323771,444676,4675,4717,2_4647,2_4689,39,-,444676,323771,4717,4675,2_4689,2_4647,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_36,OZ210036,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 36_1,435,63054,10880,10909,1_10819,1_10848,20,508,70087,5631,5651,2_5601,2_5621,20,-,70087,508,5651,5631,2_5621,2_5601,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_4,OZ210028,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 4_1,34082,1878232,2560,3323,1_2545,1_3304,553,1899117,3638865,633,1232,2_625,2_1219,553,-,3638865,1899117,1232,633,2_1219,2_625,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_41,OZ210031,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 39_1,178,93948,11017,11060,1_10955,1_10997,29,1734181,1819845,3326,3357,2_3302,2_3333,29,-,1819845,1734181,3357,3326,2_3333,2_3302,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_43,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 40_1,7584,65884,11063,11086,1_11000,1_11023,14,1475158,1532616,5581,5597,2_5551,2_5567,14,-,1532616,1475158,5597,5581,2_5567,2_5551,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_48,OZ210034,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 43_1,3750,34047,11128,11140,1_11065,1_11077,7,1938087,1968142,5200,5210,2_5170,2_5180,7,-,1968142,1938087,5210,5200,2_5180,2_5170,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_6,OZ210036,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 6_1,17995,1632174,4033,4697,1_4009,1_4667,469,105441,1762966,5665,6192,2_5635,2_6155,469,-,1762966,105441,6192,5665,2_6155,2_5635,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_7,OZ210028,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 7_1,2290,1554405,4699,5344,1_4668,1_5308,479,19081,1584448,1,526,2_0,2_520,479,-,1584448,19081,526,1,2_520,2_0,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210028,Xp_GTX0501_20,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 20_1,1585254,1914552,527,637,2_521,2_629,100,5369,330849,9613,9749,1_9559,1_9693,100,-,330849,5369,9749,9613,1_9693,1_9559,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210028,Xp_GTX0501_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 4_1,1899117,3638865,633,1232,2_625,2_1219,553,34082,1878232,2560,3323,1_2545,1_3304,553,-,1878232,34082,3323,2560,1_3304,1_2545,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210028,Xp_GTX0501_7,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 7_1,19081,1584448,1,526,2_0,2_520,479,2290,1554405,4699,5344,1_4668,1_5308,479,-,1554405,2290,5344,4699,1_5308,1_4668,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210029,Xp_GTX0501_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 1_1,25263,2509633,1239,2035,2_1226,2_2018,715,11199,2634885,1,985,1_0,1_978,715,-,2634885,11199,985,1,1_978,1_0,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210029,Xp_GTX0501_26,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 26_1,2503658,2684202,2033,2077,2_2016,2_2060,34,47691,219218,10306,10369,1_10247,1_10310,34,-,219218,47691,10369,10306,1_10310,1_10247,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_32,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 32_1,2269,124754,2081,2122,2_2064,2_2104,34,154,122665,10704,10763,1_10644,1_10702,34,-,122665,154,10763,10704,1_10702,1_10644,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210031,Xp_GTX0501_41,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 39_1,1734181,1819845,3326,3357,2_3302,2_3333,29,178,93948,11017,11060,1_10955,1_10997,29,-,93948,178,11060,11017,1_10997,1_10955,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 12_1,825927,2075307,3646,4008,2_3622,2_3980,314,6026,1203177,7583,8015,1_7536,1_7967,314,-,1203177,6026,8015,7583,1_7967,1_7536,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_34,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 34_1,323771,444676,4675,4717,2_4647,2_4689,39,472,121111,10784,10835,1_10723,1_10774,39,-,121111,472,10835,10784,1_10774,1_10723,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_48,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 43_1,1938087,1968142,5200,5210,2_5170,2_5180,7,3750,34047,11128,11140,1_11065,1_11077,7,-,34047,3750,11140,11128,1_11077,1_11065,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_18,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 18_1,222268,727245,5240,5382,2_5210,2_5352,126,1,401582,9260,9441,1_9206,1_9387,126,-,401582,1,9441,9260,1_9387,1_9206,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_21,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 21_1,728114,1044070,5383,5502,2_5353,2_5472,108,390,319938,9750,9887,1_9694,1_9830,108,-,319938,390,9887,9750,1_9830,1_9694,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_29,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 29_1,1265364,1474518,5524,5580,2_5494,2_5550,52,823,160987,10532,10598,1_10473,1_10538,52,-,160987,823,10598,10532,1_10538,1_10473,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_43,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 40_1,1475158,1532616,5581,5597,2_5551,2_5567,14,7584,65884,11063,11086,1_11000,1_11023,14,-,65884,7584,11086,11063,1_11023,1_11000,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210036,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 36_1,508,70087,5631,5651,2_5601,2_5621,20,435,63054,10880,10909,1_10819,1_10848,20,-,63054,435,10909,10880,1_10848,1_10819,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210036,Xp_GTX0501_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 6_1,105441,1762966,5665,6192,2_5635,2_6155,469,17995,1632174,4033,4697,1_4009,1_4667,469,-,1632174,17995,4697,4033,1_4667,1_4009,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_17,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 17_1,222268,629029,6762,6900,2_6723,2_6860,123,16807,457493,9088,9256,1_9035,1_9202,123,-,457493,16807,9256,9088,1_9202,1_9035,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_19,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 19_1,17967,367204,7652,7774,2_7608,2_7730,116,9464,367708,9448,9605,1_9394,1_9551,116,-,367708,9464,9605,9448,1_9551,1_9394,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_28,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 28_1,441724,681369,7776,7843,2_7732,2_7799,63,490,202810,10445,10531,1_10386,1_10472,63,-,202810,490,10531,10445,1_10472,1_10386,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210041,Xp_GTX0501_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 11_1,115858,1243762,8086,8414,2_8042,2_8367,286,43266,1213113,7149,7581,1_7105,1_7534,286,-,1213113,43266,7581,7149,1_7534,1_7105,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_11,OZ210039,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 13_1,181076,242303,8226,8262,0_8148,0_8183,30,1362483,1426137,7592,7624,2_7549,2_7580,30,+,1362483,1426137,7592,7624,2_7549,2_7580,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_12,OZ210035,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 15_1,57737,1610811,8763,9228,0_8682,0_9145,340,222268,1601697,5240,5621,2_5210,2_5591,340,+,222268,1601697,5240,5621,2_5210,2_5591,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_14,OZ210043,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 17_1,30755,1381204,9696,10067,0_9612,0_9979,285,12333,1148622,8710,9035,2_8661,2_8983,285,+,12333,1148622,8710,9035,2_8661,2_8983,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_15,OZ210042,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 18_1,76723,1279285,10079,10411,0_9991,0_10319,264,15951,1135881,8417,8702,2_8370,2_8653,264,+,15951,1135881,8417,8702,2_8370,2_8653,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_3,OZ210029,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 4_1,62435,3058248,2595,3559,0_2568,0_3522,761,25263,2684202,1239,2077,2_1226,2_2060,761,+,25263,2684202,1239,2077,2_1226,2_2060,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_6,OZ210036,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 7_1,99373,2260238,5019,5712,0_4967,0_5649,496,508,1792040,5631,6198,2_5601,2_6161,496,+,508,1792040,5631,6198,2_5601,2_6161,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210029,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 4_1,25263,2684202,1239,2077,2_1226,2_2060,761,62435,3058248,2595,3559,0_2568,0_3522,761,+,62435,3058248,2595,3559,0_2568,0_3522,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210035,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 15_1,222268,1601697,5240,5621,2_5210,2_5591,340,57737,1610811,8763,9228,0_8682,0_9145,340,+,57737,1610811,8763,9228,0_8682,0_9145,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210036,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 7_1,508,1792040,5631,6198,2_5601,2_6161,496,99373,2260238,5019,5712,0_4967,0_5649,496,+,99373,2260238,5019,5712,0_4967,0_5649,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
